"","car_id","actual","predict","hit"
"26687","4666","A","A",1
"26688","4666","A","A",1
"26689","4666","A","A",1
"26690","4666","A","A",1
"26691","4666","A","A",1
"26692","4666","A","A",1
"26693","4666","A","A",1
"26694","4666","A","A",1
"26695","4666","A","A",1
"26696","4666","A","A",1
"26697","4666","A","A",1
"26698","4666","A","A",1
"26699","4666","A","A",1
"26700","4666","A","A",1
"26701","4666","A","A",1
"26702","4666","A","A",1
"26703","4666","A","A",1
"26704","4666","A","A",1
"26705","4666","A","A",1
"26706","4666","A","A",1
"26707","4666","A","A",1
"26708","4666","A","A",1
"26709","4666","A","A",1
"26710","4666","A","A",1
"26711","4666","A","A",1
"26712","4666","A","A",1
"26713","4666","A","A",1
"26714","4666","A","A",1
"26715","4666","A","A",1
"26716","4666","A","A",1
"26717","4666","A","A",1
"26718","4666","A","A",1
"26719","4666","A","A",1
"26720","4666","A","A",1
"26721","4666","A","A",1
"26722","4666","A","A",1
"26723","4666","A","A",1
"26724","4666","A","A",1
"26725","4666","A","A",1
"26726","4666","A","A",1
"26727","4666","A","A",1
"26728","4666","A","A",1
"26729","4666","A","A",1
"26730","4666","A","A",1
"26731","4666","A","A",1
"26732","4666","A","A",1
"26733","4666","A","A",1
"26734","4666","A","A",1
"26735","4666","A","A",1
"26736","4666","A","A",1
"26737","4666","A","A",1
"26738","4666","A","A",1
"26739","4666","A","A",1
"26740","4666","A","A",1
"26741","4666","A","A",1
"26742","4666","A","A",1
"26743","4666","A","A",1
"26744","4666","A","A",1
"26745","4666","A","A",1
"26746","4666","A","A",1
"26747","4666","A","A",1
"26748","4666","A","A",1
"26749","4666","A","A",1
"26750","4666","A","A",1
"26751","4666","A","A",1
"26752","4666","A","A",1
"26753","4666","A","A",1
"26754","4666","A","A",1
"26755","4666","A","A",1
"26756","4666","A","A",1
"26757","4666","A","A",1
"26758","4666","A","A",1
"26759","4666","A","A",1
"26760","4666","A","A",1
"26761","4667","D","D",1
"26762","4667","D","D",1
"26763","4667","D","D",1
"26764","4667","D","D",1
"26765","4667","D","D",1
"26766","4667","D","D",1
"26767","4667","D","D",1
"26768","4667","D","D",1
"26769","4667","D","D",1
"26770","4667","D","D",1
"26771","4667","D","D",1
"26772","4667","D","D",1
"26773","4667","D","D",1
"26774","4667","D","D",1
"26775","4667","D","D",1
"26776","4667","D","D",1
"26777","4667","D","D",1
"26778","4667","D","D",1
"26779","4667","D","D",1
"26780","4667","D","D",1
"26781","4667","D","D",1
"26782","4667","D","D",1
"26783","4667","D","D",1
"26784","4667","D","D",1
"26785","4667","D","D",1
"26786","4667","D","D",1
"26787","4667","D","D",1
"26788","4667","D","D",1
"26789","4667","D","D",1
"26790","4667","D","D",1
"26791","4667","D","D",1
"26792","4667","D","D",1
"26793","4667","D","D",1
"26794","4667","D","D",1
"26795","4667","D","D",1
"26796","4667","D","D",1
"26797","4667","D","D",1
"26798","4667","D","D",1
"26799","4667","D","D",1
"26800","4667","D","D",1
"26801","4667","D","D",1
"26802","4667","D","D",1
"26803","4667","D","D",1
"26804","4667","D","D",1
"26805","4667","D","D",1
"26806","4667","D","D",1
"26807","4667","D","D",1
"26808","4667","D","D",1
"26809","4667","D","D",1
"26810","4667","D","D",1
"26811","4667","D","D",1
"26812","4667","D","D",1
"26813","4667","D","D",1
"26814","4667","D","D",1
"26815","4667","D","D",1
"26816","4667","D","D",1
"26817","4667","D","D",1
"26818","4667","D","D",1
"26819","4667","D","D",1
"26820","4667","D","D",1
"26821","4667","D","D",1
"26822","4667","D","D",1
"26823","4667","D","D",1
"26824","4667","D","D",1
"26825","4667","D","D",1
"26826","4667","D","D",1
"26827","4667","D","D",1
"26828","4667","D","D",1
"26829","4667","D","D",1
"26830","4667","D","D",1
"26831","4667","D","D",1
"26832","4667","D","D",1
"26833","4667","D","D",1
"26834","4667","D","D",1
"26835","4667","D","D",1
"26836","4667","D","D",1
"26837","4667","D","D",1
"26838","4667","D","D",1
"26839","4667","D","D",1
"26840","4667","D","D",1
"26841","4667","D","D",1
"26842","4667","D","D",1
"26843","4667","D","D",1
"26844","4667","D","D",1
"26845","4667","D","D",1
"26846","4667","D","D",1
"26847","4667","D","D",1
"26848","4667","D","D",1
"26849","4667","D","D",1
"26850","4667","D","D",1
"26851","4667","D","D",1
"26852","4667","D","D",1
"26853","4667","D","D",1
"26854","4667","D","D",1
"26855","4667","D","D",1
"26856","4667","D","D",1
"26857","4667","D","D",1
"26858","4667","D","D",1
"26859","4667","D","D",1
"26860","4667","D","D",1
"26861","4667","D","D",1
"26862","4667","D","D",1
"26863","4667","D","D",1
"26864","4667","D","D",1
"26865","4667","D","D",1
"26866","4667","D","D",1
"26867","4667","D","D",1
"26868","4667","D","D",1
"26869","4667","D","D",1
"26870","4667","D","D",1
"26871","4667","D","D",1
"26872","4667","D","D",1
"26873","4667","D","D",1
"26874","4667","D","D",1
"26875","4667","D","D",1
"26876","4667","D","D",1
"26877","4667","D","D",1
"26878","4667","D","D",1
"26879","4667","D","D",1
"26880","4667","D","D",1
"26881","4668","A","A",1
"26882","4668","A","A",1
"26883","4668","A","A",1
"26884","4668","A","A",1
"26885","4668","A","A",1
"26886","4668","A","A",1
"26887","4668","A","A",1
"26888","4668","A","A",1
"26889","4668","A","A",1
"26890","4668","A","A",1
"26891","4668","A","A",1
"26892","4668","A","A",1
"26893","4668","A","A",1
"26894","4668","A","A",1
"26895","4668","A","A",1
"26896","4668","A","A",1
"26897","4668","A","A",1
"26898","4668","A","A",1
"26899","4668","A","A",1
"26900","4668","A","A",1
"26901","4668","A","A",1
"26902","4668","A","A",1
"26903","4668","A","A",1
"26904","4668","A","A",1
"26905","4668","A","A",1
"26906","4668","A","A",1
"26907","4668","A","A",1
"26908","4668","A","A",1
"26909","4668","A","A",1
"26910","4668","A","A",1
"26911","4668","A","A",1
"26912","4668","A","A",1
"26913","4668","A","A",1
"26914","4668","A","A",1
"26915","4668","A","A",1
"26916","4668","A","A",1
"26917","4668","A","A",1
"26918","4668","A","A",1
"26919","4668","A","A",1
"26920","4668","A","A",1
"26921","4668","A","A",1
"26922","4668","A","A",1
"26923","4668","A","A",1
"26924","4668","A","A",1
"26925","4668","A","A",1
"26926","4668","A","A",1
"26927","4668","A","A",1
"26928","4668","A","A",1
"26929","4668","A","A",1
"26930","4668","A","A",1
"26931","4668","A","A",1
"26932","4668","A","A",1
"26933","4668","A","A",1
"26934","4668","A","A",1
"26935","4668","A","A",1
"26936","4668","A","A",1
"26937","4668","A","A",1
"26938","4668","A","A",1
"26939","4668","A","A",1
"26940","4668","A","A",1
"26941","4668","A","A",1
"26942","4668","A","A",1
"26943","4668","A","A",1
"26944","4668","A","A",1
"26945","4668","A","A",1
"26946","4668","A","A",1
"26947","4668","A","A",1
"26948","4668","A","A",1
"26949","4668","A","A",1
"26950","4668","A","A",1
"26951","4668","A","A",1
"26952","4668","A","A",1
"26953","4668","A","A",1
"26954","4668","A","A",1
"26955","4668","A","A",1
"26956","4668","A","A",1
"26957","4668","A","A",1
"26958","4668","A","A",1
"26959","4668","A","A",1
"26960","4668","A","A",1
"26961","4668","A","A",1
"26962","4668","A","A",1
"26963","4668","A","A",1
"26964","4668","A","A",1
"26965","4668","A","A",1
"26966","4668","A","A",1
"26967","4668","A","A",1
"26968","4668","A","A",1
"26969","4668","A","A",1
"26970","4668","A","A",1
"26971","4668","A","A",1
"26972","4668","A","A",1
"26973","4668","A","A",1
"26974","4668","A","A",1
"26975","4668","A","A",1
"26976","4668","A","A",1
"26977","4668","A","A",1
"26978","4668","A","A",1
"26979","4668","A","A",1
"26980","4668","A","A",1
"26981","4668","A","A",1
"26982","4668","A","A",1
"26983","4668","A","A",1
"26984","4668","A","A",1
"26985","4668","A","A",1
"26986","4668","A","A",1
"26987","4668","A","A",1
"26988","4668","A","A",1
"26989","4668","A","A",1
"26990","4668","A","A",1
"26991","4668","A","A",1
"26992","4668","A","A",1
"26993","4668","A","A",1
"26994","4668","A","A",1
"26995","4668","A","A",1
"26996","4668","A","A",1
"26997","4668","A","A",1
"26998","4668","A","A",1
"26999","4668","A","A",1
"27000","4668","A","A",1
"27001","4669","A","A",1
"27002","4669","A","A",1
"27003","4669","A","A",1
"27004","4669","A","A",1
"27005","4669","A","A",1
"27006","4669","A","A",1
"27007","4669","A","A",1
"27008","4669","A","A",1
"27009","4669","A","A",1
"27010","4669","A","A",1
"27011","4669","A","A",1
"27012","4669","A","A",1
"27013","4669","A","A",1
"27014","4669","A","A",1
"27015","4669","A","A",1
"27016","4669","A","A",1
"27017","4669","A","A",1
"27018","4669","A","A",1
"27019","4669","A","A",1
"27020","4669","A","A",1
"27021","4669","A","A",1
"27022","4669","A","A",1
"27023","4669","A","A",1
"27024","4669","A","A",1
"27025","4669","A","A",1
"27026","4669","A","A",1
"27027","4669","A","A",1
"27028","4669","A","A",1
"27029","4669","A","A",1
"27030","4669","A","A",1
"27031","4669","A","A",1
"27032","4669","A","A",1
"27033","4669","A","A",1
"27034","4669","A","A",1
"27035","4669","A","A",1
"27036","4669","A","A",1
"27037","4669","A","A",1
"27038","4669","A","A",1
"27039","4669","A","A",1
"27040","4669","A","A",1
"27041","4669","A","A",1
"27042","4669","A","A",1
"27043","4669","A","A",1
"27044","4669","A","A",1
"27045","4669","A","A",1
"27046","4669","A","A",1
"27047","4669","A","A",1
"27048","4669","A","A",1
"27049","4669","A","A",1
"27050","4669","A","A",1
"27051","4669","A","A",1
"27052","4669","A","A",1
"27053","4669","A","A",1
"27054","4669","A","A",1
"27055","4669","A","A",1
"27056","4669","A","A",1
"27057","4669","A","A",1
"27058","4669","A","A",1
"27059","4669","A","A",1
"27060","4669","A","A",1
"27061","4669","A","A",1
"27062","4669","A","A",1
"27063","4669","A","A",1
"27064","4669","A","A",1
"27065","4669","A","A",1
"27066","4669","A","A",1
"27067","4669","A","A",1
"27068","4669","A","A",1
"27069","4669","A","A",1
"27070","4669","A","A",1
"27071","4669","A","A",1
"27072","4669","A","A",1
"27073","4669","A","A",1
"27074","4669","A","A",1
"27075","4669","A","A",1
"27076","4669","A","A",1
"27077","4669","A","A",1
"27078","4669","A","A",1
"27079","4669","A","A",1
"27080","4669","A","A",1
"27081","4669","A","A",1
"27082","4669","A","A",1
"27083","4669","A","A",1
"27084","4669","A","A",1
"27085","4669","A","A",1
"27086","4669","A","A",1
"27087","4669","A","A",1
"27088","4669","A","A",1
"27089","4669","A","A",1
"27090","4669","A","A",1
"27091","4669","A","A",1
"27092","4669","A","A",1
"27093","4669","A","A",1
"27094","4669","A","A",1
"27095","4669","A","A",1
"27096","4669","A","A",1
"27097","4669","A","A",1
"27098","4669","A","A",1
"27099","4669","A","A",1
"27100","4669","A","A",1
"27101","4669","A","A",1
"27102","4669","A","A",1
"27103","4669","A","A",1
"27104","4669","A","D",0
"27105","4669","A","D",0
"27106","4669","A","D",0
"27107","4669","A","D",0
"27108","4669","A","D",0
"27109","4669","A","D",0
"27110","4669","A","D",0
"27111","4669","A","D",0
"27112","4669","A","D",0
"27113","4669","A","D",0
"27114","4669","A","D",0
"27115","4669","A","D",0
"27116","4669","A","D",0
"27117","4669","A","D",0
"27118","4669","A","D",0
"27119","4669","A","D",0
"27120","4669","A","D",0
"27121","4670","A","A",1
"27122","4670","A","A",1
"27123","4670","A","A",1
"27124","4670","A","A",1
"27125","4670","A","A",1
"27126","4670","A","A",1
"27127","4670","A","A",1
"27128","4670","A","A",1
"27129","4670","A","A",1
"27130","4670","A","A",1
"27131","4670","A","A",1
"27132","4670","A","A",1
"27133","4670","A","A",1
"27134","4670","A","A",1
"27135","4670","A","A",1
"27136","4670","A","A",1
"27137","4670","A","A",1
"27138","4670","A","A",1
"27139","4670","A","A",1
"27140","4670","A","A",1
"27141","4670","A","A",1
"27142","4670","A","A",1
"27143","4670","A","A",1
"27144","4670","A","A",1
"27145","4670","A","A",1
"27146","4670","A","A",1
"27147","4670","A","A",1
"27148","4670","A","A",1
"27149","4670","A","A",1
"27150","4670","A","A",1
"27151","4670","A","A",1
"27152","4670","A","A",1
"27153","4670","A","A",1
"27154","4670","A","A",1
"27155","4670","A","A",1
"27156","4670","A","A",1
"27157","4670","A","A",1
"27158","4670","A","A",1
"27159","4670","A","A",1
"27160","4670","A","A",1
"27161","4670","A","A",1
"27162","4670","A","A",1
"27163","4670","A","A",1
"27164","4670","A","A",1
"27165","4670","A","A",1
"27166","4670","A","A",1
"27167","4670","A","A",1
"27168","4670","A","A",1
"27169","4670","A","A",1
"27170","4670","A","A",1
"27171","4670","A","A",1
"27172","4670","A","A",1
"27173","4670","A","A",1
"27174","4670","A","A",1
"27175","4670","A","A",1
"27176","4670","A","A",1
"27177","4670","A","A",1
"27178","4670","A","A",1
"27179","4670","A","A",1
"27180","4670","A","A",1
"27181","4670","A","A",1
"27182","4670","A","A",1
"27183","4670","A","A",1
"27184","4670","A","A",1
"27185","4670","A","A",1
"27186","4670","A","A",1
"27187","4670","A","A",1
"27188","4670","A","A",1
"27189","4670","A","A",1
"27190","4670","A","A",1
"27191","4670","A","A",1
"27192","4670","A","A",1
"27193","4670","A","A",1
"27194","4670","A","A",1
"27195","4670","A","A",1
"27196","4670","A","A",1
"27197","4670","A","A",1
"27198","4670","A","A",1
"27199","4670","A","A",1
"27200","4670","A","A",1
"27201","4670","A","A",1
"27202","4670","A","A",1
"27203","4670","A","A",1
"27204","4670","A","A",1
"27205","4670","A","A",1
"27206","4670","A","A",1
"27207","4670","A","A",1
"27208","4670","A","A",1
"27209","4670","A","A",1
"27210","4670","A","A",1
"27211","4670","A","A",1
"27212","4670","A","A",1
"27213","4670","A","A",1
"27214","4670","A","A",1
"27215","4670","A","A",1
"27216","4670","A","A",1
"27217","4670","A","A",1
"27218","4670","A","A",1
"27219","4670","A","A",1
"27220","4670","A","A",1
"27221","4670","A","A",1
"27222","4670","A","A",1
"27223","4670","A","A",1
"27224","4670","A","A",1
"27225","4670","A","A",1
"27226","4670","A","A",1
"27227","4670","A","A",1
"27228","4670","A","A",1
"27229","4670","A","A",1
"27230","4670","A","A",1
"27231","4670","A","A",1
"27232","4670","A","A",1
"27233","4670","A","A",1
"27234","4670","A","A",1
"27235","4670","A","A",1
"27236","4670","A","A",1
"27237","4670","A","A",1
"27238","4670","A","A",1
"27239","4670","A","A",1
"27240","4670","A","A",1
"27241","4672","D","A",0
"27242","4672","D","A",0
"27243","4672","D","A",0
"27244","4672","D","A",0
"27245","4672","D","A",0
"27246","4672","D","A",0
"27247","4672","D","A",0
"27248","4672","D","A",0
"27249","4672","D","A",0
"27250","4672","D","A",0
"27251","4672","D","A",0
"27252","4672","D","A",0
"27253","4672","D","A",0
"27254","4672","D","A",0
"27255","4672","D","A",0
"27256","4672","D","A",0
"27257","4672","D","A",0
"27258","4672","D","A",0
"27259","4672","D","A",0
"27260","4672","D","A",0
"27261","4672","D","A",0
"27262","4672","D","A",0
"27263","4672","D","A",0
"27264","4672","D","A",0
"27265","4672","D","A",0
"27266","4672","D","A",0
"27267","4672","D","A",0
"27268","4672","D","A",0
"27269","4672","D","A",0
"27270","4672","D","A",0
"27271","4672","D","A",0
"27272","4672","D","A",0
"27273","4672","D","A",0
"27274","4672","D","A",0
"27275","4672","D","A",0
"27276","4672","D","A",0
"27277","4672","D","A",0
"27278","4672","D","A",0
"27279","4672","D","A",0
"27280","4672","D","A",0
"27281","4672","D","A",0
"27282","4672","D","A",0
"27283","4672","D","A",0
"27284","4672","D","A",0
"27285","4672","D","A",0
"27286","4672","D","A",0
"27287","4672","D","A",0
"27288","4672","D","A",0
"27289","4672","D","A",0
"27290","4672","D","A",0
"27291","4672","D","A",0
"27292","4672","D","A",0
"27293","4672","D","A",0
"27294","4672","D","A",0
"27295","4672","D","A",0
"27296","4672","D","A",0
"27297","4672","D","A",0
"27298","4672","D","A",0
"27299","4672","D","A",0
"27300","4672","D","A",0
"27301","4672","D","A",0
"27302","4672","D","A",0
"27303","4672","D","A",0
"27304","4672","D","A",0
"27305","4672","D","A",0
"27306","4672","D","A",0
"27307","4672","D","A",0
"27308","4672","D","A",0
"27309","4672","D","A",0
"27310","4672","D","A",0
"27311","4672","D","A",0
"27312","4672","D","A",0
"27313","4672","D","A",0
"27314","4672","D","A",0
"27315","4672","D","A",0
"27316","4672","D","A",0
"27317","4672","D","A",0
"27318","4672","D","A",0
"27319","4672","D","A",0
"27320","4672","D","A",0
"27321","4672","D","A",0
"27322","4672","D","A",0
"27323","4672","D","A",0
"27324","4672","D","A",0
"27325","4672","D","A",0
"27326","4672","D","A",0
"27327","4672","D","A",0
"27328","4672","D","A",0
"27329","4672","D","A",0
"27330","4672","D","A",0
"27331","4672","D","A",0
"27332","4672","D","A",0
"27333","4672","D","A",0
"27334","4672","D","A",0
"27335","4672","D","A",0
"27336","4672","D","A",0
"27337","4672","D","A",0
"27338","4672","D","A",0
"27339","4672","D","A",0
"27340","4672","D","A",0
"27341","4672","D","A",0
"27342","4672","D","A",0
"27343","4672","D","A",0
"27344","4672","D","A",0
"27345","4672","D","A",0
"27346","4672","D","A",0
"27347","4672","D","A",0
"27348","4672","D","A",0
"27349","4672","D","A",0
"27350","4672","D","A",0
"27351","4672","D","A",0
"27352","4672","D","A",0
"27353","4672","D","A",0
"27354","4672","D","A",0
"27355","4672","D","A",0
"27356","4672","D","A",0
"27357","4672","D","A",0
"27358","4672","D","A",0
"27359","4672","D","A",0
"27360","4672","D","A",0
"27361","4673","A","A",1
"27362","4673","A","A",1
"27363","4673","A","A",1
"27364","4673","A","A",1
"27365","4673","A","A",1
"27366","4673","A","A",1
"27367","4673","A","A",1
"27368","4673","A","A",1
"27369","4673","A","A",1
"27370","4673","A","A",1
"27371","4673","A","A",1
"27372","4673","A","A",1
"27373","4673","A","A",1
"27374","4673","A","A",1
"27375","4673","A","A",1
"27376","4673","A","A",1
"27377","4673","A","A",1
"27378","4673","A","A",1
"27379","4673","A","A",1
"27380","4673","A","A",1
"27381","4673","A","A",1
"27382","4673","A","A",1
"27383","4673","A","A",1
"27384","4673","A","A",1
"27385","4673","A","A",1
"27386","4673","A","A",1
"27387","4673","A","A",1
"27388","4673","A","A",1
"27389","4673","A","A",1
"27390","4673","A","A",1
"27391","4673","A","A",1
"27392","4673","A","A",1
"27393","4673","A","A",1
"27394","4673","A","A",1
"27395","4673","A","A",1
"27396","4673","A","A",1
"27397","4673","A","A",1
"27398","4673","A","A",1
"27399","4673","A","A",1
"27400","4673","A","A",1
"27401","4673","A","A",1
"27402","4673","A","A",1
"27403","4673","A","A",1
"27404","4673","A","A",1
"27405","4673","A","A",1
"27406","4673","A","A",1
"27407","4673","A","A",1
"27408","4673","A","A",1
"27409","4673","A","A",1
"27410","4673","A","A",1
"27411","4673","A","A",1
"27412","4673","A","A",1
"27413","4673","A","A",1
"27414","4673","A","A",1
"27415","4673","A","A",1
"27416","4673","A","A",1
"27417","4673","A","A",1
"27418","4673","A","A",1
"27419","4673","A","A",1
"27420","4673","A","A",1
"27421","4673","A","A",1
"27422","4673","A","A",1
"27423","4673","A","A",1
"27424","4673","A","A",1
"27425","4673","A","A",1
"27426","4673","A","A",1
"27427","4673","A","A",1
"27428","4673","A","A",1
"27429","4673","A","A",1
"27430","4673","A","A",1
"27431","4673","A","A",1
"27432","4673","A","A",1
"27433","4673","A","A",1
"27434","4673","A","A",1
"27435","4673","A","A",1
"27436","4673","A","A",1
"27437","4673","A","A",1
"27438","4673","A","A",1
"27439","4673","A","A",1
"27440","4673","A","A",1
"27441","4673","A","A",1
"27442","4673","A","A",1
"27443","4673","A","A",1
"27444","4673","A","A",1
"27445","4673","A","A",1
"27446","4673","A","A",1
"27447","4673","A","A",1
"27448","4673","A","A",1
"27449","4673","A","A",1
"27450","4673","A","A",1
"27451","4673","A","A",1
"27452","4673","A","A",1
"27453","4673","A","A",1
"27454","4673","A","A",1
"27455","4673","A","A",1
"27456","4673","A","A",1
"27457","4673","A","A",1
"27458","4673","A","A",1
"27459","4673","A","A",1
"27460","4673","A","A",1
"27461","4673","A","A",1
"27462","4673","A","A",1
"27463","4673","A","A",1
"27464","4673","A","A",1
"27465","4673","A","A",1
"27466","4673","A","A",1
"27467","4673","A","A",1
"27468","4673","A","A",1
"27469","4673","A","A",1
"27470","4673","A","A",1
"27471","4673","A","A",1
"27472","4673","A","A",1
"27473","4673","A","A",1
"27474","4673","A","A",1
"27475","4673","A","A",1
"27476","4673","A","A",1
"27477","4673","A","A",1
"27478","4673","A","A",1
"27479","4673","A","A",1
"27480","4673","A","A",1
"27481","4674","A","A",1
"27482","4674","A","A",1
"27483","4674","A","A",1
"27484","4674","A","A",1
"27485","4674","A","A",1
"27486","4674","A","A",1
"27487","4674","A","A",1
"27488","4674","A","A",1
"27489","4674","A","A",1
"27490","4674","A","A",1
"27491","4674","A","A",1
"27492","4674","A","A",1
"27493","4674","A","A",1
"27494","4674","A","A",1
"27495","4674","A","A",1
"27496","4674","A","A",1
"27497","4674","A","A",1
"27498","4674","A","A",1
"27499","4674","A","A",1
"27500","4674","A","A",1
"27501","4674","A","A",1
"27502","4674","A","A",1
"27503","4674","A","A",1
"27504","4674","A","A",1
"27505","4674","A","A",1
"27506","4674","A","A",1
"27507","4674","A","A",1
"27508","4674","A","A",1
"27509","4674","A","A",1
"27510","4674","A","A",1
"27511","4674","A","A",1
"27512","4674","A","A",1
"27513","4674","A","A",1
"27514","4674","A","A",1
"27515","4674","A","A",1
"27516","4674","A","A",1
"27517","4674","A","A",1
"27518","4674","A","A",1
"27519","4674","A","A",1
"27520","4674","A","A",1
"27521","4674","A","A",1
"27522","4674","A","A",1
"27523","4674","A","A",1
"27524","4674","A","A",1
"27525","4674","A","A",1
"27526","4674","A","A",1
"27527","4674","A","A",1
"27528","4674","A","A",1
"27529","4674","A","A",1
"27530","4674","A","A",1
"27531","4674","A","A",1
"27532","4674","A","A",1
"27533","4674","A","A",1
"27534","4674","A","A",1
"27535","4674","A","A",1
"27536","4674","A","A",1
"27537","4674","A","A",1
"27538","4674","A","A",1
"27539","4674","A","A",1
"27540","4674","A","A",1
"27541","4674","A","A",1
"27542","4674","A","A",1
"27543","4674","A","A",1
"27544","4674","A","A",1
"27545","4674","A","A",1
"27546","4674","A","A",1
"27547","4674","A","A",1
"27548","4674","A","A",1
"27549","4674","A","A",1
"27550","4674","A","A",1
"27551","4674","A","A",1
"27552","4674","A","A",1
"27553","4674","A","A",1
"27554","4674","A","A",1
"27555","4674","A","A",1
"27556","4674","A","A",1
"27557","4674","A","A",1
"27558","4674","A","A",1
"27559","4674","A","A",1
"27560","4674","A","A",1
"27561","4674","A","A",1
"27562","4674","A","A",1
"27563","4674","A","A",1
"27564","4674","A","A",1
"27565","4674","A","A",1
"27566","4674","A","A",1
"27567","4674","A","A",1
"27568","4674","A","A",1
"27569","4674","A","A",1
"27570","4674","A","A",1
"27571","4674","A","A",1
"27572","4674","A","A",1
"27573","4674","A","A",1
"27574","4674","A","A",1
"27575","4674","A","A",1
"27576","4674","A","A",1
"27577","4674","A","A",1
"27578","4674","A","A",1
"27579","4674","A","A",1
"27580","4674","A","A",1
"27581","4674","A","A",1
"27582","4674","A","A",1
"27583","4674","A","A",1
"27584","4674","A","A",1
"27585","4674","A","A",1
"27586","4674","A","A",1
"27587","4674","A","A",1
"27588","4674","A","A",1
"27589","4674","A","A",1
"27590","4674","A","A",1
"27591","4674","A","A",1
"27592","4674","A","A",1
"27593","4674","A","A",1
"27594","4674","A","A",1
"27595","4674","A","A",1
"27596","4674","A","A",1
"27597","4674","A","A",1
"27598","4674","A","A",1
"27599","4674","A","A",1
"27600","4674","A","A",1
"27601","4675","A","A",1
"27602","4675","A","A",1
"27603","4675","A","A",1
"27604","4675","A","A",1
"27605","4675","A","A",1
"27606","4675","A","A",1
"27607","4675","A","A",1
"27608","4675","A","A",1
"27609","4675","A","A",1
"27610","4675","A","A",1
"27611","4675","A","A",1
"27612","4675","A","A",1
"27613","4675","A","A",1
"27614","4675","A","A",1
"27615","4675","A","A",1
"27616","4675","A","A",1
"27617","4675","A","A",1
"27618","4675","A","A",1
"27619","4675","A","A",1
"27620","4675","A","A",1
"27621","4675","A","A",1
"27622","4675","A","A",1
"27623","4675","A","A",1
"27624","4675","A","A",1
"27625","4675","A","A",1
"27626","4675","A","A",1
"27627","4675","A","A",1
"27628","4675","A","A",1
"27629","4675","A","A",1
"27630","4675","A","A",1
"27631","4675","A","A",1
"27632","4675","A","A",1
"27633","4675","A","A",1
"27634","4675","A","A",1
"27635","4675","A","A",1
"27636","4675","A","A",1
"27637","4675","A","A",1
"27638","4675","A","A",1
"27639","4675","A","A",1
"27640","4675","A","A",1
"27641","4675","A","A",1
"27642","4675","A","A",1
"27643","4675","A","A",1
"27644","4675","A","A",1
"27645","4675","A","A",1
"27646","4675","A","A",1
"27647","4675","A","A",1
"27648","4675","A","A",1
"27649","4675","A","A",1
"27650","4675","A","A",1
"27651","4675","A","A",1
"27652","4675","A","A",1
"27653","4675","A","A",1
"27654","4675","A","A",1
"27655","4675","A","A",1
"27656","4675","A","A",1
"27657","4675","A","A",1
"27658","4675","A","A",1
"27659","4675","A","A",1
"27660","4675","A","A",1
"27661","4675","A","A",1
"27662","4675","A","A",1
"27663","4675","A","A",1
"27664","4675","A","A",1
"27665","4675","A","A",1
"27666","4675","A","A",1
"27667","4675","A","A",1
"27668","4675","A","A",1
"27669","4675","A","A",1
"27670","4675","A","A",1
"27671","4675","A","A",1
"27672","4675","A","A",1
"27673","4675","A","A",1
"27674","4675","A","A",1
"27675","4675","A","A",1
"27676","4675","A","A",1
"27677","4675","A","A",1
"27678","4675","A","A",1
"27679","4675","A","A",1
"27680","4675","A","A",1
"27681","4675","A","A",1
"27682","4675","A","A",1
"27683","4675","A","A",1
"27684","4675","A","A",1
"27685","4675","A","A",1
"27686","4675","A","A",1
"27687","4675","A","A",1
"27688","4675","A","A",1
"27689","4675","A","A",1
"27690","4675","A","A",1
"27691","4675","A","A",1
"27692","4675","A","A",1
"27693","4675","A","A",1
"27694","4675","A","A",1
"27695","4675","A","A",1
"27696","4675","A","A",1
"27697","4675","A","A",1
"27698","4675","A","A",1
"27699","4675","A","A",1
"27700","4675","A","A",1
"27701","4675","A","A",1
"27702","4675","A","A",1
"27703","4675","A","A",1
"27704","4675","A","A",1
"27705","4675","A","A",1
"27706","4675","A","A",1
"27707","4675","A","A",1
"27708","4675","A","A",1
"27709","4675","A","A",1
"27710","4675","A","A",1
"27711","4675","A","A",1
"27712","4675","A","A",1
"27713","4675","A","A",1
"27714","4675","A","A",1
"27715","4675","A","A",1
"27716","4675","A","A",1
"27717","4675","A","A",1
"27718","4675","A","A",1
"27719","4675","A","A",1
"27720","4675","A","A",1
"27721","4676","A","A",1
"27722","4676","A","A",1
"27723","4676","A","A",1
"27724","4676","A","A",1
"27725","4676","A","A",1
"27726","4676","A","A",1
"27727","4676","A","A",1
"27728","4676","A","A",1
"27729","4676","A","A",1
"27730","4676","A","A",1
"27731","4676","A","A",1
"27732","4676","A","A",1
"27733","4676","A","A",1
"27734","4676","A","A",1
"27735","4676","A","A",1
"27736","4676","A","A",1
"27737","4676","A","A",1
"27738","4676","A","A",1
"27739","4676","A","A",1
"27740","4676","A","A",1
"27741","4676","A","A",1
"27742","4676","A","A",1
"27743","4676","A","A",1
"27744","4676","A","A",1
"27745","4676","A","A",1
"27746","4676","A","A",1
"27747","4676","A","A",1
"27748","4676","A","A",1
"27749","4676","A","A",1
"27750","4676","A","A",1
"27751","4676","A","A",1
"27752","4676","A","A",1
"27753","4676","A","A",1
"27754","4676","A","A",1
"27755","4676","A","A",1
"27756","4676","A","A",1
"27757","4676","A","A",1
"27758","4676","A","A",1
"27759","4676","A","A",1
"27760","4676","A","A",1
"27761","4676","A","A",1
